order_id	order_item_id	product_id	seller_id	shipping_limit_date	price	freight_value	olist_orders_dataset.order_id	olist_orders_dataset.customer_id	olist_orders_dataset.order_status	olist_orders_dataset.order_purchase_timestamp	olist_orders_dataset.order_approved_at	olist_orders_dataset.order_delivered_carrier_date	olist_orders_dataset.order_delivered_customer_date	olist_orders_dataset.order_estimated_delivery_date	olist_sellers_dataset.seller_id	olist_sellers_dataset.seller_zip_code_prefix	olist_sellers_dataset.seller_city	olist_sellers_dataset.seller_state	olist_order_reviews_dataset.review_id	olist_order_reviews_dataset.order_id	olist_order_reviews_dataset.review_score	olist_order_reviews_dataset.review_comment_title	olist_order_reviews_dataset.review_comment_message	olist_order_reviews_dataset.review_creation_date	olist_order_reviews_dataset.review_answer_timestamp	olist_order_payments_dataset	olist_products_dataset.product_id	olist_products_dataset.product_category_name	olist_products_dataset.product_name_lenght	olist_products_dataset.product_description_lenght	olist_products_dataset.product_photos_qty	olist_products_dataset.product_weight_g	olist_products_dataset.product_length_cm	olist_products_dataset.product_height_cm	olist_products_dataset.product_width_cm	product_category_name_translation.Column1	product_category_name_translation.Column2	olist_order_payments_dataset.1.order_id	olist_order_payments_dataset.1.payment_sequential	olist_order_payments_dataset.1.payment_type	olist_order_payments_dataset.1.payment_installments	olist_order_payments_dataset.1.payment_value
0a9716da94d89975e6637874280aadad	2	aca2eb7d00ea1a7b8ebd4e68314663af	955fee9216a65b617aa5c0531780ce60	1/12/2018 10:07:12 AM	69.9	13.08	0a9716da94d89975e6637874280aadad	37a666dbb2abfacc9f41952996a06793	delivered	1/6/2018 9:59:00 AM	1/6/2018 10:07:12 AM	1/9/2018 11:47:26 PM	1/10/2018 8:51:54 PM	1/26/2018 12:00:00 AM	955fee9216a65b617aa5c0531780ce60	4782	sao paulo	SP	eb8de7f170ca7f29c04ea3e971fdefd5	0a9716da94d89975e6637874280aadad	4		Recebi de maneira rápida e eficiente	1/11/2018 12:00:00 AM	1/13/2018 11:22:31 PM	[Table]	aca2eb7d00ea1a7b8ebd4e68314663af	moveis_decoracao	44	903	6	2600	50	10	30	moveis_decoracao	furniture_decor	0a9716da94d89975e6637874280aadad	1	credit_card	10	165.96
1594012ccc1b0770373ce691d697e5ae	1	b6c312bb8b2e0c3ab0a23d207802f82f	723cd880edaacdb998898b67c8f9da30	4/27/2018 7:31:42 PM	330	32.17	1594012ccc1b0770373ce691d697e5ae	e957d597f76d275f40a848397fb6c7c3	delivered	4/23/2018 7:05:57 PM	4/24/2018 7:17:00 PM	4/24/2018 12:48:39 PM	4/27/2018 10:08:35 PM	5/8/2018 12:00:00 AM	723cd880edaacdb998898b67c8f9da30	14940	ibitinga	SP	44cd45eb9c2cfb1d0afabaa1e09866a9	1594012ccc1b0770373ce691d697e5ae	5		Muito bom	4/28/2018 12:00:00 AM	5/2/2018 4:23:04 PM	[Table]	b6c312bb8b2e0c3ab0a23d207802f82f	cama_mesa_banho	58	395	4	5967	48	37	53	cama_mesa_banho	bed_bath_table	1594012ccc1b0770373ce691d697e5ae	1	credit_card	8	362.17
07d13d352c85dfbfa60dc56dea818335	1	a703f5ade6e4fae527357132230ea778	f4aba7c0bca51484c30ab7bdc34bcdd1	1/26/2017 11:07:15 PM	23.9	8.72	07d13d352c85dfbfa60dc56dea818335	b3588b0dfd394759bb0048856f365c95	delivered	1/22/2017 11:07:15 PM	1/24/2017 3:50:36 AM	1/27/2017 2:21:25 PM	2/1/2017 9:23:21 PM	2/28/2017 12:00:00 AM	f4aba7c0bca51484c30ab7bdc34bcdd1	1031	sao paulo	SP	b42fa33f0e0e6a6a6cc04a373005229d	07d13d352c85dfbfa60dc56dea818335	1			2/2/2017 12:00:00 AM	2/4/2017 9:24:30 PM	[Table]	a703f5ade6e4fae527357132230ea778	beleza_saude	57	1271	5	225	45	10	14	beleza_saude	health_beauty	07d13d352c85dfbfa60dc56dea818335	1	boleto	1	32.62
3b9e43d6eba694f8a29c11ee67a04f2c	1	2ffdf10e724b958c0f7ea69e97d32f64	4869f7a5dfa277a7dca6462dcf3b52b2	1/3/2018 5:59:31 PM	229	13.1	3b9e43d6eba694f8a29c11ee67a04f2c	95586af7599c2494c788eb3fc596b4d8	delivered	12/27/2017 5:49:32 PM	12/27/2017 5:59:31 PM	12/28/2017 5:05:21 PM	1/3/2018 9:25:42 PM	1/23/2018 12:00:00 AM	4869f7a5dfa277a7dca6462dcf3b52b2	14840	guariba	SP	1a235afaffe085e0c0e54f54910b1117	3b9e43d6eba694f8a29c11ee67a04f2c	5			1/4/2018 12:00:00 AM	1/5/2018 10:08:17 AM	[Table]	2ffdf10e724b958c0f7ea69e97d32f64	relogios_presentes	59	582	1	263	17	12	13	relogios_presentes	watches_gifts	3b9e43d6eba694f8a29c11ee67a04f2c	1	credit_card	8	242.1
03afb3c10af52ddfa3c33b9881bf43f8	1	a9516a079e37a9c9c36b9b78b10169e8	7c67e1448b00f6e969d365cea6b010ab	12/19/2017 4:51:57 PM	112.99	18.51	03afb3c10af52ddfa3c33b9881bf43f8	44e25679aa4d5d2ef5103f6b0174a586	delivered	12/7/2017 4:41:50 PM	12/7/2017 4:51:57 PM	12/15/2017 1:04:12 PM	12/18/2017 6:10:28 PM	1/9/2018 12:00:00 AM	7c67e1448b00f6e969d365cea6b010ab	8577	itaquaquecetuba	SP	e934b832e3bd9951f2a163ea80cfe20d	03afb3c10af52ddfa3c33b9881bf43f8	4			12/19/2017 12:00:00 AM	12/21/2017 9:48:38 PM	[Table]	a9516a079e37a9c9c36b9b78b10169e8	moveis_escritorio	41	1141	1	8683	54	64	31	moveis_escritorio	office_furniture	03afb3c10af52ddfa3c33b9881bf43f8	1	credit_card	2	131.5
1a9b986cfe31ed59c5a6c00287db7e74	1	63de2743d05ab59d85caa49e49459ac1	cbd996ad3c1b7dc71fd0e5f5df9087e2	8/10/2017 4:23:39 PM	19.9	11.85	1a9b986cfe31ed59c5a6c00287db7e74	377e81546d7d92c97c710a231e747c45	delivered	8/6/2017 4:04:38 PM	8/6/2017 4:23:39 PM	8/7/2017 8:17:39 PM	8/15/2017 5:14:54 PM	8/25/2017 12:00:00 AM	cbd996ad3c1b7dc71fd0e5f5df9087e2	15081	sao jose do rio preto	SP	bc1f5d6e976109922f6f4cfad2194151	1a9b986cfe31ed59c5a6c00287db7e74	5		Gostei	8/16/2017 12:00:00 AM	9/3/2017 12:59:47 PM	[Table]	63de2743d05ab59d85caa49e49459ac1	beleza_saude	51	951	1	178	18	11	17	beleza_saude	health_beauty	1a9b986cfe31ed59c5a6c00287db7e74	1	credit_card	1	31.75
02951078a21a2d9341ea16089a4d5031	1	dd3575a8c5e2139f680a9816a15c8f2a	4869f7a5dfa277a7dca6462dcf3b52b2	3/31/2017 4:10:18 PM	235	22.1	02951078a21a2d9341ea16089a4d5031	6c51ed8c29ff8bc5f3b649dc7315b787	delivered	3/16/2017 3:16:53 PM	3/23/2017 4:10:18 PM	3/24/2017 2:42:45 PM	4/5/2017 5:04:39 PM	4/19/2017 12:00:00 AM	4869f7a5dfa277a7dca6462dcf3b52b2	14840	guariba	SP	b1ffaa4ec9f2cced7d2db17f2de2484a	02951078a21a2d9341ea16089a4d5031	5			4/6/2017 12:00:00 AM	4/12/2017 7:15:53 PM	[Table]	dd3575a8c5e2139f680a9816a15c8f2a	consoles_games	38	919	3	700	19	6	15	consoles_games	consoles_games	02951078a21a2d9341ea16089a4d5031	1	credit_card	12	257.1
2ad6c6594bf0917a25ff8b8918d4b7b0	1	f4d705aa95ccca448e5b0deb6e5290ba	da8622b14eb17ae2831f4ac5b9dab84a	6/15/2017 11:55:13 PM	24.9	15.1	2ad6c6594bf0917a25ff8b8918d4b7b0	b413f8147ffaf8ad8f92fe4a60d59ed0	delivered	6/11/2017 11:41:58 PM	6/11/2017 11:55:13 PM	6/12/2017 9:08:43 AM	6/22/2017 12:47:54 PM	7/7/2017 12:00:00 AM	da8622b14eb17ae2831f4ac5b9dab84a	13405	piracicaba	SP	396fc56832a8f67d7785fc33ea796eb1	2ad6c6594bf0917a25ff8b8918d4b7b0	4			6/23/2017 12:00:00 AM	6/25/2017 12:36:02 PM	[Table]	f4d705aa95ccca448e5b0deb6e5290ba	cama_mesa_banho	57	74	1	250	20	2	15	cama_mesa_banho	bed_bath_table	2ad6c6594bf0917a25ff8b8918d4b7b0	1	credit_card	1	40
6cc24bf6c628c261d2f9f0f7eef52a93	1	e53e557d5a159f5aa2c5e995dfdf244b	88460e8ebdecbfecb5f9601833981930	2/28/2018 10:10:34 PM	74.9	9.38	6cc24bf6c628c261d2f9f0f7eef52a93	2ea3c1a8474fbd79dc4862f7ccf26ced	delivered	2/22/2018 9:58:26 PM	2/22/2018 10:10:34 PM	3/1/2018 6:46:59 PM	3/27/2018 4:32:36 PM	3/27/2018 12:00:00 AM	88460e8ebdecbfecb5f9601833981930	87030	maringa	PR	7a95b408b275df499f7ee591a828c44f	6cc24bf6c628c261d2f9f0f7eef52a93	5			3/28/2018 12:00:00 AM	3/29/2018 1:45:12 PM	[Table]	e53e557d5a159f5aa2c5e995dfdf244b	informatica_acessorios	33	256	1	180	17	10	13	informatica_acessorios	computers_accessories	6cc24bf6c628c261d2f9f0f7eef52a93	1	credit_card	2	159.8
6cc24bf6c628c261d2f9f0f7eef52a93	2	36f60d45225e60c7da4558b070ce4b60	88460e8ebdecbfecb5f9601833981930	2/28/2018 10:10:34 PM	67.9	7.62	6cc24bf6c628c261d2f9f0f7eef52a93	2ea3c1a8474fbd79dc4862f7ccf26ced	delivered	2/22/2018 9:58:26 PM	2/22/2018 10:10:34 PM	3/1/2018 6:46:59 PM	3/27/2018 4:32:36 PM	3/27/2018 12:00:00 AM	88460e8ebdecbfecb5f9601833981930	87030	maringa	PR	7a95b408b275df499f7ee591a828c44f	6cc24bf6c628c261d2f9f0f7eef52a93	5			3/28/2018 12:00:00 AM	3/29/2018 1:45:12 PM	[Table]	36f60d45225e60c7da4558b070ce4b60	informatica_acessorios	33	300	1	207	19	11	14	informatica_acessorios	computers_accessories	6cc24bf6c628c261d2f9f0f7eef52a93	1	credit_card	2	159.8
11978d520d85578c9f024b99ac1a87ef	1	88dd63919fc9ab693803578a04a20209	7ddcbb64b5bc1ef36ca8c151f6ec77df	8/11/2017 8:25:19 PM	34.99	15.1	11978d520d85578c9f024b99ac1a87ef	4304f16b63cae276cb72b52baeb978cf	delivered	8/7/2017 7:36:19 PM	8/7/2017 8:25:19 PM	8/10/2017 3:57:31 PM	8/16/2017 9:10:07 PM	8/29/2017 12:00:00 AM	7ddcbb64b5bc1ef36ca8c151f6ec77df	4403	sao paulo	SP	a28a06c28497c38c8670c1a95e58f3bd	11978d520d85578c9f024b99ac1a87ef	2		o produto falha muito, cai direto e as vezes nao funciona e nao reseta!	8/17/2017 12:00:00 AM	8/18/2017 3:57:22 AM	[Table]	88dd63919fc9ab693803578a04a20209	informatica_acessorios	58	395	1	217	16	14	14	informatica_acessorios	computers_accessories	11978d520d85578c9f024b99ac1a87ef	2	voucher	1	20.09
11da60acfcd7ff313e1ef9c2f86029b9	1	e53e557d5a159f5aa2c5e995dfdf244b	88460e8ebdecbfecb5f9601833981930	12/8/2017 4:06:14 PM	109.9	12.9	11da60acfcd7ff313e1ef9c2f86029b9	1628a7562ca4ba34dbc6b96534e41a61	delivered	12/4/2017 11:26:11 AM	12/4/2017 4:31:35 PM	12/12/2017 2:17:01 PM	12/14/2017 6:04:20 PM	12/27/2017 12:00:00 AM	88460e8ebdecbfecb5f9601833981930	87030	maringa	PR	bc2877cc7b2e274dea7785589cda7b1b	11da60acfcd7ff313e1ef9c2f86029b9	5		Ainda Não Usei o Produto uma vez que comprei porque o meu cartucho anterior está no seu limite de utilização	12/15/2017 12:00:00 AM	12/18/2017 1:26:54 PM	[Table]	e53e557d5a159f5aa2c5e995dfdf244b	informatica_acessorios	33	256	1	180	17	10	13	informatica_acessorios	computers_accessories	11da60acfcd7ff313e1ef9c2f86029b9	1	credit_card	1	122.8
068176c8a0550b07cddf7e05c8d55319	1	9328c3a5c42ae7b32d53e419f9b93d66	cca3071e3e9bb7d12640c9fbe2301306	1/22/2018 3:34:49 AM	45.8	16.11	068176c8a0550b07cddf7e05c8d55319	f6dd501a7cd9672dac78ff3d26a9912d	delivered	1/13/2018 6:13:53 PM	1/16/2018 3:34:49 AM	1/23/2018 9:04:47 PM	2/4/2018 5:51:58 PM	2/15/2018 12:00:00 AM	cca3071e3e9bb7d12640c9fbe2301306	14940	ibitinga	SP	28d2afae75d84c94f96d5ffc836d2149	068176c8a0550b07cddf7e05c8d55319	3		comprei duas cortinas blackout, sw corujas, recebi apenas uma, ha uma cortina que eu saiba e de duas partes conforme a ilustracao no site, estou esperando a outrs. 	2/5/2018 12:00:00 AM	2/5/2018 9:04:53 PM	[Table]	9328c3a5c42ae7b32d53e419f9b93d66	moveis_decoracao	60	473	1	500	30	3	19	moveis_decoracao	furniture_decor	068176c8a0550b07cddf7e05c8d55319	1	boleto	1	123.82
068176c8a0550b07cddf7e05c8d55319	2	9328c3a5c42ae7b32d53e419f9b93d66	cca3071e3e9bb7d12640c9fbe2301306	1/22/2018 3:34:49 AM	45.8	16.11	068176c8a0550b07cddf7e05c8d55319	f6dd501a7cd9672dac78ff3d26a9912d	delivered	1/13/2018 6:13:53 PM	1/16/2018 3:34:49 AM	1/23/2018 9:04:47 PM	2/4/2018 5:51:58 PM	2/15/2018 12:00:00 AM	cca3071e3e9bb7d12640c9fbe2301306	14940	ibitinga	SP	28d2afae75d84c94f96d5ffc836d2149	068176c8a0550b07cddf7e05c8d55319	3		comprei duas cortinas blackout, sw corujas, recebi apenas uma, ha uma cortina que eu saiba e de duas partes conforme a ilustracao no site, estou esperando a outrs. 	2/5/2018 12:00:00 AM	2/5/2018 9:04:53 PM	[Table]	9328c3a5c42ae7b32d53e419f9b93d66	moveis_decoracao	60	473	1	500	30	3	19	moveis_decoracao	furniture_decor	068176c8a0550b07cddf7e05c8d55319	1	boleto	1	123.82
4b5648d8399ea47a4c323499045aaefc	1	5d66715cc928aadd0074f61332698593	128639473a139ac0f3e5f5ade55873a5	2/1/2018 3:16:34 AM	19.9	12.48	4b5648d8399ea47a4c323499045aaefc	efc8789bf5e94bec5ad00989e400776b	delivered	1/24/2018 8:41:17 AM	1/26/2018 3:16:34 AM	1/26/2018 7:08:50 PM	1/31/2018 7:41:14 PM	2/16/2018 12:00:00 AM	128639473a139ac0f3e5f5ade55873a5	87050	maringa	PR	4fe147835743747f5c1ceff423fc0330	4b5648d8399ea47a4c323499045aaefc	5		ENTREGA MUITO RAPIDA 	2/1/2018 12:00:00 AM	2/2/2018 10:05:59 AM	[Table]	5d66715cc928aadd0074f61332698593	eletronicos	52	390	1	150	20	13	18	eletronicos	electronics	4b5648d8399ea47a4c323499045aaefc	1	boleto	1	32.38
3a1a92434eae60a4f44ad7ebef65c3e7	1	a02d0123079f4ae96001ba2010d1a2df	1025f0e2d44d7041d6cf58b6550e0bfa	7/25/2018 3:22:25 PM	228	26.58	3a1a92434eae60a4f44ad7ebef65c3e7	dc11c734af06298550995bb5ff673dce	delivered	7/18/2018 3:03:36 PM	7/18/2018 3:22:25 PM	7/19/2018 10:15:00 AM	7/20/2018 10:32:07 PM	7/31/2018 12:00:00 AM	1025f0e2d44d7041d6cf58b6550e0bfa	3204	sao paulo	SP	5949cab07c08ee9f4ad82ea1f61b406e	3a1a92434eae60a4f44ad7ebef65c3e7	5			7/21/2018 12:00:00 AM	7/24/2018 2:16:38 AM	[Table]	a02d0123079f4ae96001ba2010d1a2df	construcao_ferramentas_iluminacao	57	771	1	12000	45	35	45	construcao_ferramentas_iluminacao	construction_tools_lights	3a1a92434eae60a4f44ad7ebef65c3e7	1	credit_card	1	254.58
dc400373e624e9b0435847a79813c658	1	91910bbde68f7027e850dcd82b25c5bb	2e1a7d075abe038c1b2743005fe42ff1	1/18/2018 6:59:30 PM	39.9	9.34	dc400373e624e9b0435847a79813c658	4a00f00d951c167739888a1f16c56e8e	delivered	1/14/2018 6:49:14 PM	1/14/2018 6:59:30 PM	1/16/2018 8:15:54 PM	1/20/2018 2:28:43 PM	1/30/2018 12:00:00 AM	2e1a7d075abe038c1b2743005fe42ff1	3461	sao paulo	SP	0b5bcf97269ae37493ba2c734ee3b30b	dc400373e624e9b0435847a79813c658	5			1/21/2018 12:00:00 AM	1/21/2018 4:49:03 PM	[Table]	91910bbde68f7027e850dcd82b25c5bb	perfumaria	48	214	1	650	25	35	30	perfumaria	perfumery	dc400373e624e9b0435847a79813c658	2	voucher	1	48.91
0435b65bfd0a1cd1c48a82f5b405ea78	1	6a23c2eb9acc78f8ec403be9c6210dd4	7c67e1448b00f6e969d365cea6b010ab	7/28/2017 1:45:17 PM	119.94	34.2	0435b65bfd0a1cd1c48a82f5b405ea78	625784c6aad212dc7d249ea10e276617	delivered	7/18/2017 1:32:25 PM	7/18/2017 1:45:17 PM	7/26/2017 5:59:36 PM	8/1/2017 8:34:47 PM	8/15/2017 12:00:00 AM	7c67e1448b00f6e969d365cea6b010ab	8577	itaquaquecetuba	SP	e8c7818bdc3267d37927619195286c6f	0435b65bfd0a1cd1c48a82f5b405ea78	1			8/2/2017 12:00:00 AM	8/9/2017 6:37:51 PM	[Table]	6a23c2eb9acc78f8ec403be9c6210dd4	moveis_escritorio	54	1094	1	7513	53	62	26	moveis_escritorio	office_furniture	0435b65bfd0a1cd1c48a82f5b405ea78	1	credit_card	4	154.14
27a7ac440630f9de788e4d66e72c6424	1	d696750e550fd0f733979dd7e5dff921	9de4643a8dbde634fe55621059d92273	4/26/2017 9:50:19 PM	169.99	16.4	27a7ac440630f9de788e4d66e72c6424	5679e316d4dc59bd429d5851c36ed6c4	delivered	4/21/2017 9:38:07 PM	4/21/2017 9:50:19 PM	4/25/2017 3:37:33 PM	5/2/2017 2:54:34 PM	5/15/2017 12:00:00 AM	9de4643a8dbde634fe55621059d92273	89225	joinville	SC	05c968cc75440c647f58e6bfe1ee15bb	27a7ac440630f9de788e4d66e72c6424	4			5/3/2017 12:00:00 AM	5/4/2017 1:11:07 AM	[Table]	d696750e550fd0f733979dd7e5dff921	utilidades_domesticas	44	916	2	950	53	5	13	utilidades_domesticas	housewares	27a7ac440630f9de788e4d66e72c6424	1	credit_card	1	186.39
8ea1a1b5bb41e4093d30dbd5d3466b69	2	36f60d45225e60c7da4558b070ce4b60	00fc707aaaad2d31347cf883cd2dfe10	2/28/2018 5:46:39 PM	87	2.04	8ea1a1b5bb41e4093d30dbd5d3466b69	313fa2c08f52166a94c81cf9c4e870d9	delivered	2/18/2018 4:36:52 PM	2/18/2018 5:46:39 PM	2/20/2018 12:41:57 AM	2/25/2018 11:58:47 AM	3/19/2018 12:00:00 AM	00fc707aaaad2d31347cf883cd2dfe10	87025	maringa	PR	e02b4ce57f76291650cfcd5cde6e1bb6	8ea1a1b5bb41e4093d30dbd5d3466b69	3		Nao vale a pena a reclamação, mas encomendei um carticho preto e outro colorido e recebi dois pretos	2/26/2018 12:00:00 AM	2/27/2018 8:53:38 AM	[Table]	36f60d45225e60c7da4558b070ce4b60	informatica_acessorios	33	300	1	207	19	11	14	informatica_acessorios	computers_accessories	8ea1a1b5bb41e4093d30dbd5d3466b69	1	credit_card	2	196.46
a5b431090739891ac76875d9ad9bff23	1	eba7488e1c67729f045ab43fac426f2e	620c87c171fb2a6dd6e8bb4dec959fc6	2/24/2017 7:21:23 PM	219.9	12.15	a5b431090739891ac76875d9ad9bff23	b769ee1c67d0e4f3c5b0abe1a1b958d4	delivered	2/20/2017 7:21:23 PM	2/20/2017 7:35:09 PM	2/22/2017 10:02:03 AM	2/24/2017 8:08:06 AM	3/17/2017 12:00:00 AM	620c87c171fb2a6dd6e8bb4dec959fc6	25645	petropolis	RJ	a327cf372af6a08201b5844cedcdd375	a5b431090739891ac76875d9ad9bff23	5		otima	2/25/2017 12:00:00 AM	3/2/2017 10:26:12 AM	[Table]	eba7488e1c67729f045ab43fac426f2e	perfumaria	43	259	1	610	22	14	16	perfumaria	perfumery	a5b431090739891ac76875d9ad9bff23	1	credit_card	4	232.05
b4b23a5f1e3af0a90cce47b18af0e612	1	36f60d45225e60c7da4558b070ce4b60	f457c46070d02cadd8a68551231220dd	1/24/2018 12:11:33 AM	89.9	2.82	b4b23a5f1e3af0a90cce47b18af0e612	9b4cb03c9a90f85c805a67ecb696ddc9	delivered	1/18/2018 12:00:32 AM	1/18/2018 12:11:33 AM	1/18/2018 10:26:43 PM	1/30/2018 1:11:44 AM	2/16/2018 12:00:00 AM	f457c46070d02cadd8a68551231220dd	87047	maringa	PR	5cc24748f724a23e2d574b2b7288c6bd	b4b23a5f1e3af0a90cce47b18af0e612	1		Ainda não recebi este item 	1/30/2018 12:00:00 AM	1/31/2018 9:54:23 AM	[Table]	36f60d45225e60c7da4558b070ce4b60	informatica_acessorios	33	300	1	207	19	11	14	informatica_acessorios	computers_accessories	b4b23a5f1e3af0a90cce47b18af0e612	1	credit_card	1	274.43
b4b23a5f1e3af0a90cce47b18af0e612	1	36f60d45225e60c7da4558b070ce4b60	f457c46070d02cadd8a68551231220dd	1/24/2018 12:11:33 AM	89.9	2.82	b4b23a5f1e3af0a90cce47b18af0e612	9b4cb03c9a90f85c805a67ecb696ddc9	delivered	1/18/2018 12:00:32 AM	1/18/2018 12:11:33 AM	1/18/2018 10:26:43 PM	1/30/2018 1:11:44 AM	2/16/2018 12:00:00 AM	f457c46070d02cadd8a68551231220dd	87047	maringa	PR	88e249eb87b104cce663479b3250e03a	b4b23a5f1e3af0a90cce47b18af0e612	2		1 de 2 cartuchos não funcionou; mensagem de incompatibilidade e, depois, nenhuma impressão após ajustes nas configurações e páginas de teste. Solicitei devolução e troca deste cartucho; o outro ok.	1/31/2018 12:00:00 AM	2/3/2018 8:49:39 AM	[Table]	36f60d45225e60c7da4558b070ce4b60	informatica_acessorios	33	300	1	207	19	11	14	informatica_acessorios	computers_accessories	b4b23a5f1e3af0a90cce47b18af0e612	1	credit_card	1	274.43
b4b23a5f1e3af0a90cce47b18af0e612	2	d5991653e037ccb7af6ed7d94246b249	25c5c91f63607446a97b143d2d535d31	1/24/2018 12:11:33 AM	133	48.71	b4b23a5f1e3af0a90cce47b18af0e612	9b4cb03c9a90f85c805a67ecb696ddc9	delivered	1/18/2018 12:00:32 AM	1/18/2018 12:11:33 AM	1/18/2018 10:26:43 PM	1/30/2018 1:11:44 AM	2/16/2018 12:00:00 AM	25c5c91f63607446a97b143d2d535d31	35680	itauna	MG	5cc24748f724a23e2d574b2b7288c6bd	b4b23a5f1e3af0a90cce47b18af0e612	1		Ainda não recebi este item 	1/30/2018 12:00:00 AM	1/31/2018 9:54:23 AM	[Table]	d5991653e037ccb7af6ed7d94246b249	informatica_acessorios	42	363	1	922	30	15	17	informatica_acessorios	computers_accessories	b4b23a5f1e3af0a90cce47b18af0e612	1	credit_card	1	274.43
b4b23a5f1e3af0a90cce47b18af0e612	2	d5991653e037ccb7af6ed7d94246b249	25c5c91f63607446a97b143d2d535d31	1/24/2018 12:11:33 AM	133	48.71	b4b23a5f1e3af0a90cce47b18af0e612	9b4cb03c9a90f85c805a67ecb696ddc9	delivered	1/18/2018 12:00:32 AM	1/18/2018 12:11:33 AM	1/18/2018 10:26:43 PM	1/30/2018 1:11:44 AM	2/16/2018 12:00:00 AM	25c5c91f63607446a97b143d2d535d31	35680	itauna	MG	88e249eb87b104cce663479b3250e03a	b4b23a5f1e3af0a90cce47b18af0e612	2		1 de 2 cartuchos não funcionou; mensagem de incompatibilidade e, depois, nenhuma impressão após ajustes nas configurações e páginas de teste. Solicitei devolução e troca deste cartucho; o outro ok.	1/31/2018 12:00:00 AM	2/3/2018 8:49:39 AM	[Table]	d5991653e037ccb7af6ed7d94246b249	informatica_acessorios	42	363	1	922	30	15	17	informatica_acessorios	computers_accessories	b4b23a5f1e3af0a90cce47b18af0e612	1	credit_card	1	274.43
b798fc527c548bfa5f069b5b29195275	2	42a2bd596fda1baef5719cb74f73030c	da8622b14eb17ae2831f4ac5b9dab84a	11/9/2017 9:48:52 AM	89.9	17.14	b798fc527c548bfa5f069b5b29195275	ffb352544f1296ee263ecd1b69726e43	delivered	10/29/2017 11:59:52 AM	10/30/2017 9:48:52 AM	10/31/2017 6:31:44 PM	11/6/2017 2:59:01 PM	11/29/2017 12:00:00 AM	da8622b14eb17ae2831f4ac5b9dab84a	13405	piracicaba	SP	fe3238d737c81b2c55fb371fe9468dc4	b798fc527c548bfa5f069b5b29195275	5			11/7/2017 12:00:00 AM	11/8/2017 7:57:19 PM	[Table]	42a2bd596fda1baef5719cb74f73030c	cama_mesa_banho	60	188	1	1300	44	2	35	cama_mesa_banho	bed_bath_table	b798fc527c548bfa5f069b5b29195275	1	debit_card	1	225.63
b798fc527c548bfa5f069b5b29195275	2	42a2bd596fda1baef5719cb74f73030c	da8622b14eb17ae2831f4ac5b9dab84a	11/9/2017 9:48:52 AM	89.9	17.14	b798fc527c548bfa5f069b5b29195275	ffb352544f1296ee263ecd1b69726e43	delivered	10/29/2017 11:59:52 AM	10/30/2017 9:48:52 AM	10/31/2017 6:31:44 PM	11/6/2017 2:59:01 PM	11/29/2017 12:00:00 AM	da8622b14eb17ae2831f4ac5b9dab84a	13405	piracicaba	SP	393907d8e4b794865eff74489af712aa	b798fc527c548bfa5f069b5b29195275	5			11/8/2017 12:00:00 AM	11/8/2017 7:57:57 PM	[Table]	42a2bd596fda1baef5719cb74f73030c	cama_mesa_banho	60	188	1	1300	44	2	35	cama_mesa_banho	bed_bath_table	b798fc527c548bfa5f069b5b29195275	1	debit_card	1	225.63
6c936253ed9ab81f5293da5081ba8a9a	1	0aabfb375647d9738ad0f7b4ea3653b1	37515688008a7a40ac93e3b2e4ab203f	12/26/2017 9:35:33 AM	24.5	15.1	6c936253ed9ab81f5293da5081ba8a9a	7bd91fc37caa0e8981ede1e43b09bb3b	delivered	12/15/2017 1:02:45 AM	12/19/2017 9:35:33 AM	12/26/2017 11:51:41 PM	1/8/2018 7:16:54 PM	1/11/2018 12:00:00 AM	37515688008a7a40ac93e3b2e4ab203f	17900	dracena	SP	46b716c409227a7d79f83139bcd48e3a	6c936253ed9ab81f5293da5081ba8a9a	5			1/9/2018 12:00:00 AM	1/13/2018 3:01:22 AM	[Table]	0aabfb375647d9738ad0f7b4ea3653b1	consoles_games	49	100	4	150	16	12	12	consoles_games	consoles_games	6c936253ed9ab81f5293da5081ba8a9a	1	boleto	1	39.6
101fa9bbc869f267953a48b0f659dc62	1	78efe838c04bbc568be034082200ac20	0241d4d5d36f10f80c644447315af0bd	6/19/2018 10:18:12 AM	99.9	31.57	101fa9bbc869f267953a48b0f659dc62	4e480a424e38883406d8b1c35f15b749	delivered	6/15/2018 9:53:02 AM	6/15/2018 10:18:12 AM	6/19/2018 3:16:00 PM	6/22/2018 3:06:27 PM	7/20/2018 12:00:00 AM	0241d4d5d36f10f80c644447315af0bd	80330	curitiba	PR	8605482b9bd2fc682c37958c5bb368c8	101fa9bbc869f267953a48b0f659dc62	5	Bom		6/23/2018 12:00:00 AM	6/24/2018 12:35:33 AM	[Table]	78efe838c04bbc568be034082200ac20	moveis_decoracao	57	272	1	2500	40	10	30	moveis_decoracao	furniture_decor	101fa9bbc869f267953a48b0f659dc62	1	credit_card	9	131.47
